Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
0,FRS 01,462.562500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
1,FRS 1,462.562500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
2,FRS 2,462.587500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
3,FRS 3,462.612500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
4,FRS 4,462.637500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
5,FRS 5,462.662500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
6,FRS 6,462.687500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
7,FRS 7,462.712500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
8,FRS 8,467.562500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
9,FRS 9,467.587500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
10,FRS 10,467.612500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
11,FRS 11,467.637500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
12,FRS 12,467.662500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
13,FRS 13,467.687500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
14,FRS 14,467.712500,,0.000000,Tone,67.0,67.0,023,NN,NFM,12.50,,,,,,
15,GMRS15,462.550000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
16,GMRS16,462.575000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
17,GMRS17,462.600000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
18,GMRS18,462.625000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
19,GMRS19,462.650000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
20,GMRS20,462.675000,,0.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
21,GMRS21,462.700000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
22,GMRS22,462.725000,,0.000000,Tone,67.0,67.0,023,NN,FM,25.00,,,,,,
23,GMR15R,462.550000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
24,GMR16R,462.575000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
25,GMR17R,462.600000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
26,GMR18R,462.625000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
27,GMR19R,462.650000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
28,GMR20R,462.675000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
29,GMR21R,462.700000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
30,GMR22R,462.725000,+,5.000000,Tone,141.3,141.3,023,NN,FM,25.00,,,,,,
31,PMR 1,446.006250,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
32,PMR 2,446.018750,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
33,PMR 3,446.031250,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
34,PMR 4,446.043750,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
35,PMR 5,446.056250,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
36,PMR 6,446.068750,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
37,PMR 7,446.081250,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
38,PMR 8,446.093750,,0.000000,Tone,67.0,67.0,023,NN,NFM,6.25,,,,,,
39,MURS 1,151.820000,,0.000000,Tone,67.0,67.0,023,NN,NFM,5.00,,,,,,
40,MURS 2,151.880000,,0.000000,Tone,67.0,67.0,023,NN,NFM,5.00,,,,,,
41,MURS 3,151.940000,,0.000000,Tone,67.0,67.0,023,NN,NFM,5.00,,,,,,
42,MURS 4,154.570000,,0.000000,Tone,67.0,67.0,023,NN,FM,5.00,,,,,,
43,MURS 5,154.600000,,0.000000,Tone,67.0,67.0,023,NN,FM,5.00,,,,,,
44,BUSRED,151.625000,,0.000000,Tone,67.0,67.0,023,NN,FM,5.00,,,,,,
45,BUSPUR,151.955000,,0.000000,Tone,67.0,67.0,023,NN,FM,5.00,,,,,,
46,MAR01A,156.050000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
47,MAR03A,156.150000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
48,MAR05A,156.250000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
49,MAR06,156.300000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
50,MAR07A,156.350000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
51,MAR08,156.400000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
52,MAR09,156.450000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
53,MAR10,156.500000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
54,MAR11,156.550000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
55,MAR12,156.600000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
56,MAR13,156.650000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
57,MAR14,156.700000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
58,MAR15,156.750000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
59,MAR16,156.800000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
60,MAR17,156.850000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
61,MAR18A,156.900000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
62,MAR19A,156.950000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
63,MAR20A,157.000000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
64,MAR21A,157.050000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
65,MAR22A,157.100000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
66,MAR23A,157.150000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
67,MAR62,156.125000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
68,MAR63A,156.175000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
69,MAR65A,156.275000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
70,MAR66A,156.325000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
71,MAR67,156.375000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
72,MAR68,156.425000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
73,MAR69,156.475000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
74,MAR71,156.575000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
75,MAR72,156.625000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
76,MAR73,156.675000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
77,MAR74,156.725000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
78,MAR75,156.775000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
79,MAR76,156.825000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
80,MAR77,156.875000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
81,MAR78A,156.925000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
82,MAR79A,156.975000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
83,MAR80A,157.025000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
84,MAR81A,157.075000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
85,MAR88A,157.425000,,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
86,WX 1,162.550000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
87,WX 2,162.400000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
88,WX 3,162.475000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
89,WX 4,162.425000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
90,WX 5,162.450000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
91,WX 6,162.500000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
92,WX 7,162.525000,off,0.000000,,67.0,67.0,023,NN,FM,5.00,,,,,,
93,SAREMT,155.160000,,0.000000,Tone,127.3,127.3,023,NN,FM,5.00,,,,,,
94,HAM 42,146.420000,,0.000000,Tone,100.0,100.0,023,NN,FM,5.00,,,,,,
95,HAM 52,146.520000,,0.000000,Tone,100.0,100.0,023,NN,FM,5.00,,,,,,
96,HAM 55,146.550000,,0.000000,Tone,100.0,100.0,023,NN,FM,5.00,,,,,,
97,HAMUHF,446.000000,,0.000000,Tone,100.0,100.0,023,NN,FM,5.00,,,,,,
98,HAM U3,446.030000,,0.000000,Tone,100.0,100.0,023,NN,FM,5.00,,,,,,
